region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
ILOC10100101,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,0,9,0,0,9,0,0,0,0,4,0,6,10,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,35,0,0,0,0,0,0,7,7,0,0,0,3,23,4,3,33,4,18,4,0,32,0,0,58,4,21,4,3,44,0,7,83,0,7,12,0,49,0,12,80,5,4,4,4,25,0,10,52,0,0,3,3,37,0,36,79,13,50,27,13,210,4,75,392,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,3,0,0,0,0,6,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,13,13,0,0,0,0,0,0,15,15,0,0,3,0,0,0,13,16,0,3,3,0,0,0,65,71,0,0,0,0,0,0,12,12
ILOC10100201,0,0,0,0,10,0,11,21,0,0,0,0,18,0,10,28,0,5,3,0,42,0,5,55,0,3,4,0,16,0,6,29,3,3,3,0,20,0,11,40,3,3,0,0,10,0,0,16,0,0,0,0,3,0,6,9,6,14,10,0,119,0,49,198,0,0,0,3,20,6,26,55,0,8,12,4,99,6,19,148,12,70,30,9,277,23,34,455,28,66,42,9,249,11,32,437,35,69,55,7,251,15,39,471,20,71,50,10,191,3,25,370,4,22,27,7,138,0,80,278,99,306,216,49,1225,64,255,2214,0,0,0,0,0,0,16,16,0,0,0,5,0,0,12,17,0,0,0,0,0,0,16,16,0,0,3,0,0,0,22,25,0,0,0,0,3,0,27,30,0,0,0,0,3,0,27,30,0,0,0,0,0,0,17,17,0,0,3,5,6,0,137,151,0,0,0,3,30,6,53,92
ILOC10100202,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,6,0,0,0,4,7,0,0,11,0,0,3,0,6,0,3,12,3,0,3,0,3,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,6,4,25,0,6,44,0,0,0,0,4,3,6,13,0,9,0,0,28,4,5,46,14,22,4,3,55,3,8,109,6,15,11,5,48,3,7,95,7,16,5,0,61,0,14,103,0,16,8,3,42,3,13,85,0,5,10,0,41,0,29,85,27,83,38,11,279,16,82,536,0,0,0,0,0,0,3,3,0,0,0,0,3,0,10,13,0,0,0,0,0,0,14,14,0,0,0,0,3,0,11,14,0,0,0,0,0,0,20,20,0,0,0,0,0,0,14,14,0,0,0,0,0,0,14,14,0,0,0,0,6,0,86,92,0,0,0,0,4,3,12,19
ILOC10100203,0,0,0,0,0,0,5,5,0,0,0,0,13,0,3,16,0,0,3,0,15,0,3,21,5,0,0,0,5,0,5,15,0,0,3,0,7,0,3,13,0,0,3,0,3,0,3,9,0,0,3,0,0,0,3,6,5,0,12,0,43,0,25,85,0,0,0,0,14,3,13,30,0,11,3,4,75,6,8,107,19,68,20,7,154,6,13,287,20,61,29,3,153,7,10,283,12,43,33,5,141,0,19,253,19,28,30,6,96,4,18,201,12,14,19,11,111,0,80,247,82,225,134,36,744,26,161,1408,0,0,0,0,0,0,12,12,0,0,0,0,0,0,11,11,0,0,0,0,3,0,26,29,0,0,0,0,0,0,19,19,0,0,0,0,3,0,16,19,0,0,0,0,0,0,10,10,0,0,0,0,3,0,18,21,0,0,0,0,9,0,112,121,0,0,0,0,14,3,30,47
ILOC10100204,0,0,0,0,0,0,6,6,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,0,0,0,6,0,3,9,0,0,0,0,6,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,25,0,12,37,0,0,0,3,15,3,15,36,0,4,3,3,49,4,10,73,5,30,8,4,106,8,8,169,13,58,27,14,180,3,12,307,15,51,34,4,206,6,16,332,10,51,25,5,171,0,24,286,9,12,21,3,103,0,42,190,52,206,118,36,830,24,127,1393,0,0,0,0,0,0,16,16,0,0,0,0,3,0,9,12,0,0,0,0,0,0,16,16,0,0,0,0,3,0,32,35,0,0,0,0,0,0,32,32,0,0,0,0,0,0,14,14,0,0,0,0,3,0,29,32,0,0,0,0,9,0,148,157,0,0,0,3,15,3,37,58
ILOC10100205,0,0,0,0,3,0,8,11,0,0,0,5,6,0,7,18,0,0,3,0,15,0,7,25,3,0,0,0,11,0,13,27,0,7,3,3,8,0,3,24,0,0,0,0,4,0,6,10,0,0,0,0,3,0,0,3,3,7,6,8,50,0,44,118,0,0,0,0,4,0,21,25,0,0,4,0,54,9,6,73,7,32,16,5,117,8,12,197,11,43,27,3,116,8,15,223,17,20,28,3,103,3,26,200,11,20,12,3,87,3,14,150,3,21,20,3,79,3,50,179,49,136,107,17,560,34,144,1047,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,4,0,3,0,0,0,0,16,19,0,0,0,0,3,0,11,14,0,0,0,3,0,0,11,14,0,0,0,0,3,0,8,11,0,0,0,0,0,0,7,7,0,3,0,3,6,0,64,76,0,0,0,0,7,0,36,43
ILOC10100301,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,5,0,4,9,0,0,0,0,7,0,3,10,0,3,0,0,3,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,3,0,4,7,0,3,0,0,26,0,15,44,0,0,0,0,6,3,11,20,0,3,0,0,28,0,6,37,0,8,12,0,57,4,5,86,3,12,8,3,63,3,11,103,5,13,15,6,76,3,20,138,3,10,7,4,57,0,21,102,0,6,7,8,63,0,42,126,11,52,49,21,350,13,116,612,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,13,13,0,0,3,0,0,0,15,18,0,0,0,0,0,0,13,13,0,0,0,0,0,0,21,21,0,0,3,0,0,0,73,76,0,0,0,0,9,3,16,28
ILOC10100401,0,0,0,0,3,5,8,16,0,0,0,0,6,0,0,6,0,0,0,3,11,0,4,18,0,0,0,0,8,0,3,11,0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,36,5,23,67,0,0,0,0,4,0,5,9,0,0,0,0,26,0,0,26,0,21,10,0,49,0,4,84,6,10,14,5,46,7,6,94,6,9,9,0,55,0,10,89,4,5,10,0,50,0,13,82,3,3,11,5,40,0,41,103,19,48,54,10,270,7,79,487,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,14,14,0,0,0,0,0,0,45,45,0,0,0,0,7,5,16,28
ILOC10100402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,18,7,10,0,0,25,0,0,42,3,14,8,5,45,3,6,84,3,8,11,0,45,3,4,74,4,10,12,0,26,3,10,65,0,3,5,0,28,0,14,50,17,49,36,5,183,9,34,333,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,40,40,0,0,0,0,0,0,5,5
ILOC10100403,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,5,0,0,8,0,0,0,0,11,0,0,11,0,0,0,0,12,0,6,18,0,3,0,0,7,0,4,14,0,0,4,0,15,0,16,35,0,8,7,0,50,0,26,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,5,8,0,0,3,0,3,0,11,17,0,0,0,0,0,0,3,3
ILOC10100501,0,0,0,6,0,0,7,13,0,0,0,0,10,0,0,10,0,3,0,0,12,0,6,21,0,0,0,0,6,0,8,14,0,0,0,0,4,0,6,10,0,0,0,0,7,0,0,7,0,0,0,0,0,0,4,4,0,3,0,6,39,0,31,79,0,0,0,0,12,7,23,42,0,15,7,0,74,8,7,111,13,39,22,4,158,9,21,266,14,54,28,3,187,5,25,316,17,34,30,9,211,3,34,338,14,26,28,5,118,4,40,235,3,14,16,7,142,4,86,272,61,182,131,28,902,40,236,1580,0,0,0,0,0,0,15,15,0,0,0,0,0,0,29,29,0,0,0,0,3,0,32,35,0,0,0,0,0,0,27,27,0,0,0,0,0,0,32,32,0,0,3,0,3,0,15,21,0,0,0,0,3,0,56,59,0,0,3,0,9,0,206,218,0,0,0,6,12,7,45,70
ILOC10100502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,11,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,3,0,0,0,16,0,8,27,0,0,0,0,3,7,10,20,0,3,3,0,19,0,3,28,3,12,0,4,42,0,4,65,3,15,10,4,78,4,15,129,10,7,14,3,99,5,11,149,4,13,7,4,75,3,15,121,3,4,8,4,46,3,19,87,23,54,42,19,362,22,77,599,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,0,0,3,0,16,19,0,0,0,0,0,0,8,8,0,0,0,0,0,0,22,22,0,0,0,0,0,0,10,10,0,0,0,0,3,0,77,80,0,0,0,0,3,7,15,25
ILOC10100503,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,13,0,8,24,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,15,0,0,0,0,9,0,0,9,3,3,3,0,13,0,4,26,0,3,3,0,13,0,0,19,0,0,0,4,9,0,15,28,3,6,9,7,50,0,25,100,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,15,15,0,0,0,0,0,0,6,6
ILOC10100601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,13,20,0,0,0,0,8,0,5,13,0,4,3,0,16,0,0,23,0,18,4,0,31,3,5,61,0,10,10,4,25,3,4,56,5,9,10,6,53,3,5,91,0,8,4,0,36,0,13,61,0,3,6,0,36,0,30,75,5,52,37,10,205,9,62,380,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,6,0,0,0,0,0,0,37,37,0,0,0,0,8,0,13,21
ILOC10100701,0,0,0,0,0,0,7,7,0,0,0,0,0,3,3,6,0,0,0,0,3,3,3,9,0,0,0,0,3,0,5,8,0,0,0,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,12,6,28,46,0,0,0,0,3,3,3,9,0,3,0,0,8,3,3,17,3,11,3,6,22,3,0,48,3,7,7,0,31,4,0,52,3,6,4,0,35,0,8,56,0,8,8,0,31,4,5,56,3,5,5,0,55,0,27,95,12,40,27,6,185,17,46,333,0,0,0,0,0,0,14,14,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,3,0,8,11,0,0,0,0,0,0,10,10,0,0,0,0,0,0,19,19,0,0,0,0,3,0,66,69,0,0,0,0,3,3,24,30
ILOC10100702,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,7,13,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,6,0,6,0,17,29,0,0,0,3,4,0,14,21,0,3,3,0,12,3,5,26,0,9,11,3,52,5,10,90,0,21,25,3,102,3,8,162,6,22,27,4,103,7,17,186,8,26,20,9,102,4,37,206,9,12,14,7,95,0,67,204,23,93,100,29,470,22,158,895,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,21,21,0,0,0,0,0,0,16,16,0,0,0,0,3,0,18,21,0,3,0,0,0,0,19,22,0,3,0,0,3,0,89,95,0,0,0,3,7,0,21,31
ILOC10100801,0,0,0,0,6,0,12,18,0,0,0,0,3,3,6,12,0,0,0,0,9,3,0,12,0,0,0,0,12,0,7,19,0,0,0,0,12,0,3,15,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,46,6,28,83,0,0,0,0,3,3,9,15,0,3,0,0,19,4,3,29,0,9,6,0,32,6,8,61,3,7,5,0,42,4,13,74,5,12,12,3,79,0,22,133,6,9,3,5,58,0,14,95,0,12,10,8,78,0,58,166,14,52,36,16,311,17,127,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,9,9,0,0,0,0,3,0,11,14,0,0,0,0,0,0,18,18,0,0,0,0,3,0,15,18,0,0,0,0,0,0,31,31,0,0,0,0,6,0,90,96,0,0,0,0,9,3,21,33
ILOC10100802,0,0,0,0,0,0,24,24,0,0,0,0,5,0,58,63,0,0,0,0,5,0,106,111,0,3,0,0,4,0,51,58,0,3,0,0,0,3,10,16,0,0,0,0,7,3,4,14,0,0,0,0,3,0,3,6,0,6,0,0,24,6,256,292,0,0,0,0,6,0,10,16,0,3,0,3,16,0,27,49,3,14,10,3,43,0,81,154,3,22,26,3,64,3,49,170,7,12,28,5,70,4,45,171,3,13,26,6,66,0,31,145,6,15,15,8,74,0,37,155,22,79,105,28,339,7,280,860,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,10,10,0,0,0,0,0,0,51,51,0,0,0,0,6,0,39,45
ILOC10200101,0,0,0,0,3,4,8,15,0,0,3,0,3,5,3,14,0,3,3,3,18,0,4,31,0,3,0,0,16,3,12,34,0,0,3,3,12,0,17,35,0,3,3,0,4,0,9,19,0,0,3,0,0,0,3,6,0,9,15,6,56,12,56,154,0,0,3,3,39,17,44,106,0,75,46,5,161,19,29,335,96,260,63,9,292,28,48,796,158,212,82,17,276,14,44,803,211,212,107,23,406,10,64,1033,209,202,99,19,310,5,60,904,185,125,88,28,254,4,171,855,859,1086,488,104,1738,97,460,4832,0,0,0,0,0,0,45,45,0,3,0,0,0,0,57,60,0,3,0,0,0,0,91,94,0,0,0,0,0,0,79,79,0,3,0,0,6,0,59,68,0,0,0,0,0,0,55,55,0,3,0,0,3,0,57,63,0,12,0,0,9,0,443,464,0,0,3,3,42,21,97,166
ILOC10200201,0,0,0,0,0,0,3,3,0,0,0,0,3,0,12,15,3,0,0,0,0,3,21,27,0,0,0,0,4,3,8,15,0,3,0,0,3,3,7,16,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,3,3,0,0,10,9,58,83,4,0,0,0,17,4,17,42,0,4,0,0,36,4,18,62,3,15,16,13,107,8,33,195,5,36,22,9,121,3,36,232,3,28,29,11,180,6,43,300,16,49,44,6,143,3,44,305,19,23,39,10,154,3,101,349,50,155,150,49,758,31,292,1485,0,0,0,0,0,0,8,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,14,14,0,0,0,0,0,0,21,21,0,0,0,0,0,0,24,24,0,0,0,0,6,0,25,31,0,0,0,0,0,0,34,34,0,0,0,0,6,0,133,139,4,0,0,0,17,4,28,53
ILOC10200301,0,0,0,0,4,0,10,14,0,0,0,0,9,3,3,15,0,0,0,0,18,0,6,24,0,0,0,0,10,0,6,16,0,0,0,0,9,0,5,14,0,0,0,0,3,0,6,9,0,0,0,0,0,0,3,3,0,0,0,0,53,3,39,95,0,0,0,0,9,4,7,20,0,11,0,0,63,6,7,87,4,40,21,4,142,8,16,235,7,25,9,0,107,8,22,178,11,24,19,3,134,5,18,214,5,25,24,9,108,3,29,203,4,17,15,3,122,3,101,265,31,142,88,19,685,37,200,1202,0,0,0,0,0,0,9,9,0,0,0,0,0,0,15,15,0,0,0,0,0,0,25,25,0,0,0,0,0,0,18,18,0,0,0,0,3,0,12,15,3,0,0,0,3,0,17,23,0,0,0,0,0,0,40,40,3,0,0,0,6,0,136,145,0,0,0,0,13,4,26,43
ILOC10200302,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,6,23,0,0,0,3,8,0,11,22,0,0,0,0,19,0,6,25,0,25,12,0,54,5,5,101,5,23,21,4,74,3,9,139,4,17,22,4,96,4,17,164,0,21,20,7,70,0,21,139,5,8,15,0,42,3,24,97,14,94,90,18,363,15,93,687,0,0,0,0,0,0,7,7,0,0,0,0,4,0,5,9,0,0,0,0,0,0,12,12,0,0,0,0,0,0,10,10,0,0,0,0,0,0,15,15,0,0,0,0,0,0,13,13,0,0,0,0,0,0,19,19,0,0,0,0,4,0,81,85,0,0,0,3,8,0,24,35
ILOC10200401,0,0,0,0,0,0,3,3,0,0,0,0,4,0,3,7,0,0,0,0,5,0,0,5,0,0,0,0,0,0,7,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,32,0,0,0,0,9,0,15,24,0,0,0,3,35,4,4,46,3,6,8,0,54,0,6,77,5,14,20,3,52,7,11,112,4,16,14,6,65,0,9,114,3,14,8,7,68,7,20,127,8,12,13,4,47,0,34,118,23,62,63,23,330,18,99,618,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,10,10,0,0,0,0,0,0,13,13,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,3,0,5,8,0,0,0,0,3,0,59,62,0,0,0,0,9,0,26,35
ILOC10200402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,5,0,0,8,0,0,0,0,5,0,0,5,0,0,0,0,3,0,6,9,0,0,0,0,6,0,0,6,3,0,3,0,3,0,3,12,3,0,6,0,25,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
ILOC10200501,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,3,0,0,12,0,6,21,0,0,0,0,7,0,7,14,0,3,3,0,31,0,5,42,0,24,10,3,58,0,11,106,3,18,21,4,63,4,20,133,5,11,11,5,70,6,17,125,3,10,10,6,52,4,21,106,3,11,12,0,83,0,76,185,14,77,67,18,364,14,157,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,4,0,9,13,0,0,3,0,0,0,10,13,0,0,3,0,4,0,33,40,0,0,0,0,10,0,7,17
