region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE104011,177,52,0,3,55,0,1676,58761,4941,3619,556,12,103,671,29,68021,24046,1796,798,347,0,15,362,11,27013,24015,590,307,13,3,12,28,9,24949,5842,1065,1084,3,3,48,54,6,8051,2028,750,663,0,0,0,0,0,3441,2877,335,289,8,3,20,31,3,3535,159,85,172,0,0,0,0,0,416,280,83,24,143,0,7,150,0,537,220,16,37,7,3,3,13,0,286,11406,2334,2269,161,9,78,248,9,16266,235,188,181,5,0,0,5,0,609,1294,210,189,52,0,6,58,0,1751,60996,5118,3744,578,12,111,701,29,70588
IARE104012,47,8,0,7,15,0,342,13264,857,1143,209,26,62,297,14,15575,5474,172,136,101,5,6,112,5,5899,5044,102,111,9,5,14,28,5,5290,1276,319,569,4,0,23,27,0,2191,290,95,140,3,0,0,3,0,528,1197,105,151,15,9,12,36,4,1493,76,32,24,3,0,0,3,0,135,83,12,20,83,3,6,92,0,207,104,10,3,6,4,0,10,0,127,3026,573,907,114,16,41,171,4,4681,93,17,14,3,0,0,3,0,127,262,43,51,11,0,7,18,0,374,13899,907,1219,238,26,68,332,14,16371
IARE104013,59,7,0,0,7,0,461,20299,1406,1134,77,0,71,148,4,22991,6931,307,130,25,0,7,32,0,7400,9250,203,94,3,0,20,23,0,9570,2438,540,545,3,0,29,32,0,3555,997,193,195,0,0,0,0,0,1385,815,106,78,0,0,15,15,0,1014,31,31,29,0,0,0,0,0,91,235,16,15,40,0,0,40,4,310,70,6,7,3,0,0,3,0,86,4586,892,869,46,0,44,90,4,6441,84,26,33,0,0,0,0,0,143,360,57,62,10,0,0,10,0,489,21211,1485,1188,84,0,71,155,4,24043
IARE104014,331,0,0,3,3,6,1520,41554,6790,7784,24,3,168,195,84,56407,15701,1395,897,15,0,21,36,10,18039,16392,1184,952,3,0,30,33,14,18575,5477,2007,3014,6,0,68,74,28,10600,744,1065,1697,0,0,0,0,6,3512,2796,700,883,0,3,31,34,20,4433,132,208,121,0,0,3,3,0,464,312,99,64,3,0,11,14,0,489,194,57,56,0,0,0,0,0,307,9655,4136,5835,9,3,113,125,54,19805,195,124,78,0,0,4,4,0,401,1008,215,360,0,0,3,3,6,1592,42951,7054,8122,27,3,171,201,84,58412
IARE104015,164,15,0,21,36,3,812,21140,3247,2774,580,0,189,769,21,27951,9949,1167,647,378,0,43,421,3,12187,7056,454,304,23,0,12,35,3,7852,2417,800,1129,11,0,40,51,4,4401,402,244,232,0,0,5,5,0,883,1185,226,248,14,0,15,29,5,1693,73,66,41,0,0,3,3,0,183,130,27,35,152,0,9,161,3,356,105,22,32,6,0,0,6,0,165,4312,1385,1717,183,0,72,255,12,7681,188,194,75,3,0,45,48,0,505,489,148,167,15,0,21,36,3,843,21994,3348,2910,602,0,193,795,21,29068
IARE104016,44,28,0,0,28,0,571,18929,2515,1050,446,15,36,497,18,23009,7783,694,260,295,7,4,306,0,9043,6947,410,109,16,5,14,35,5,7506,2346,922,400,0,0,7,7,3,3678,587,124,130,0,0,0,0,3,844,857,170,100,13,3,8,24,3,1154,86,54,7,0,0,0,0,0,147,510,55,15,107,0,3,110,0,690,82,23,8,0,0,0,0,4,117,4468,1348,660,120,3,18,141,13,6630,141,71,22,6,0,0,6,0,240,454,74,44,28,0,0,28,0,600,19793,2597,1095,465,15,36,516,18,24019
IARE104017,26,8,0,0,8,0,225,6711,431,599,154,3,32,189,6,7936,2940,105,98,95,0,4,99,3,3245,2347,70,36,5,3,14,22,0,2475,716,137,296,3,0,6,9,3,1161,207,25,40,0,0,0,0,0,272,493,47,83,3,0,8,11,0,634,57,26,31,0,0,0,0,0,114,99,11,18,39,0,0,39,0,167,70,13,5,4,0,0,4,0,92,1642,259,473,49,0,14,63,3,2440,44,7,21,0,0,0,0,0,72,196,22,26,8,0,0,8,0,252,7169,463,654,157,3,32,192,6,8484
IARE104018,10,4,0,0,4,0,122,6545,382,339,81,6,22,109,3,7378,2236,50,56,31,3,3,37,0,2379,2932,101,35,0,3,8,11,0,3079,818,201,159,0,0,4,4,0,1182,288,17,67,0,0,0,0,0,372,271,21,10,3,0,7,10,0,312,4,0,6,0,0,0,0,0,10,125,5,3,46,0,0,46,3,182,58,0,0,0,0,0,0,0,58,1564,244,245,49,0,11,60,3,2116,34,3,6,0,0,0,0,0,43,114,3,13,4,0,0,4,0,134,6880,401,355,84,6,22,112,3,7751
IARE104019,61,6,0,3,9,3,464,14721,1050,1101,167,15,58,240,20,17132,7012,355,197,122,5,4,131,3,7698,4836,94,54,3,5,11,19,0,5003,1798,368,527,0,0,20,20,4,2717,394,43,157,0,0,0,0,0,594,835,80,84,7,0,9,16,6,1021,101,38,47,0,0,0,0,0,186,77,17,16,36,0,10,46,4,160,107,6,15,0,5,4,9,0,137,3312,552,846,43,5,43,91,14,4815,68,41,22,0,0,0,0,0,131,376,38,67,6,0,3,9,3,493,15604,1080,1186,174,15,61,250,20,18140
IARE104020,179,47,3,3,53,3,949,20985,6161,3987,1049,12,62,1123,44,32300,9362,2238,1027,742,6,14,762,13,13402,7588,1254,510,37,0,9,46,5,9403,2134,1352,1426,4,0,13,17,9,4938,263,386,264,0,0,0,0,0,913,1540,642,511,31,0,17,48,10,2751,66,60,52,0,0,0,0,0,178,161,68,71,185,0,6,191,4,495,137,42,39,18,3,0,21,0,239,4301,2550,2363,238,3,36,277,23,9514,130,131,57,15,0,0,15,0,333,513,242,190,50,3,3,56,3,1004,21894,6415,4147,1082,12,62,1156,44,33656
IARE104021,183,35,0,3,38,0,1516,44633,4905,3149,562,3,97,662,26,53375,16503,1404,768,263,0,11,274,3,18952,18003,803,213,9,3,18,30,8,19057,6897,1469,1141,13,0,32,45,3,9555,728,622,392,3,0,3,6,3,1751,2634,308,232,23,0,18,41,3,3218,113,81,125,0,0,0,0,0,319,305,33,47,237,0,9,246,3,634,211,58,26,8,0,6,14,3,312,10888,2571,1963,284,0,68,352,15,15789,226,135,150,6,0,0,6,0,517,1150,214,187,38,0,3,41,0,1592,46770,5127,3281,600,3,100,703,26,55907
IARE105001,131,7,0,0,7,0,524,14161,1030,2947,65,0,24,89,14,18241,4880,235,335,35,0,3,38,0,5488,5967,161,339,0,0,4,4,0,6471,1714,428,1627,0,0,9,9,7,3785,583,15,230,0,0,0,0,0,828,690,97,272,0,0,5,5,4,1068,43,41,57,0,0,0,0,0,141,105,15,25,23,0,3,26,3,174,68,0,18,0,0,0,0,0,86,3203,596,2229,23,0,17,40,14,6082,125,20,4,0,0,0,0,0,149,361,43,140,7,0,0,7,0,551,14536,1055,3047,65,0,24,89,14,18741
IARE105002,5,7,0,6,13,0,112,2794,35,94,61,3,29,93,4,3020,1200,4,19,36,3,6,45,0,1268,997,6,3,3,0,6,9,4,1019,183,11,54,0,0,0,0,0,248,53,3,3,0,0,0,0,0,59,250,3,10,3,0,7,10,0,273,74,14,4,0,0,3,3,0,95,120,3,16,11,0,4,15,0,154,43,3,0,4,3,0,7,0,53,723,37,87,18,3,14,35,0,882,32,0,0,0,0,0,0,0,32,107,0,5,10,0,6,16,0,128,3059,47,114,67,6,32,105,4,3329
IARE105003,34,3,0,4,7,0,328,11133,941,855,29,6,24,59,30,13018,4123,181,123,19,0,5,24,4,4455,4456,132,83,0,3,3,6,7,4684,1471,432,472,0,0,3,3,7,2385,388,70,93,0,0,6,6,0,557,660,96,71,3,0,3,6,4,837,42,28,3,0,0,0,0,0,73,83,7,8,4,0,0,4,5,107,86,7,4,0,3,0,3,0,100,2730,640,651,7,3,12,22,16,4059,58,6,5,0,0,0,0,3,72,267,47,37,3,0,4,7,0,358,11634,1006,899,29,6,24,59,30,13628
IARE105004,7,4,0,0,4,0,157,6433,113,109,39,10,27,76,8,6739,2824,15,5,17,6,3,26,5,2875,2396,11,4,4,4,9,17,0,2428,463,43,56,0,0,6,6,0,568,75,7,0,0,0,0,0,0,82,456,12,9,5,0,9,14,3,494,17,14,24,0,0,0,0,0,55,127,4,0,9,0,0,9,0,140,95,3,4,0,0,0,0,0,102,1233,83,93,14,0,15,29,3,1441,55,3,7,0,0,0,0,0,65,154,4,7,4,0,0,4,0,169,6662,116,116,39,10,27,76,8,6978
IARE105005,0,5,0,0,5,0,63,1552,7,52,37,7,9,53,0,1664,689,0,0,19,4,3,26,0,715,441,0,4,0,0,3,3,0,448,66,0,6,3,0,0,3,0,75,22,0,3,0,0,0,0,0,25,210,4,24,0,0,3,3,0,241,11,0,16,0,0,0,0,0,27,155,3,11,8,3,0,11,0,180,47,0,4,5,0,0,5,0,56,511,7,64,16,3,3,22,0,604,22,0,0,0,0,0,0,0,22,61,0,0,5,0,0,5,0,66,1724,7,68,40,7,9,56,0,1855
IARE105006,29,4,0,4,8,0,229,6135,167,321,84,7,39,130,7,6760,2886,55,54,58,0,5,63,7,3065,1826,19,14,0,3,13,16,0,1875,348,45,143,0,0,5,5,0,541,67,3,10,0,0,0,0,0,80,562,21,46,7,0,15,22,0,651,16,11,12,0,0,0,0,0,39,244,0,15,10,4,0,14,0,273,129,4,4,0,0,0,0,0,137,1366,84,230,17,4,20,41,0,1721,76,4,3,5,0,0,5,0,88,194,8,29,4,0,4,8,0,239,6348,170,330,84,7,42,133,7,6988
IARE105007,32,3,0,0,3,0,242,6841,64,316,18,13,41,72,3,7296,3500,6,53,15,7,16,38,0,3597,1997,6,16,0,6,7,13,0,2032,310,15,70,0,0,3,3,0,398,121,4,12,0,0,0,0,0,137,581,9,42,0,0,4,4,0,636,32,10,56,0,0,0,0,0,98,149,5,23,0,0,8,8,3,188,97,3,10,0,0,3,3,0,113,1290,46,213,0,0,18,18,3,1570,70,0,8,0,0,0,0,0,78,209,6,32,3,0,0,3,0,250,7066,64,322,18,13,41,72,3,7527
IARE105008,5,0,0,0,0,0,85,2658,37,136,5,0,3,8,3,2842,1322,21,21,5,0,0,5,0,1369,830,0,5,0,0,0,0,0,835,168,6,62,0,0,0,0,0,236,147,0,19,0,0,0,0,0,166,154,3,20,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,42,3,0,0,0,3,3,0,48,37,0,0,0,0,0,0,0,37,548,12,101,0,0,3,3,0,664,15,3,4,0,0,0,0,3,25,79,4,5,0,0,0,0,0,88,2794,40,136,5,0,3,8,3,2981
IARE105009,7,0,0,0,0,8,157,4093,138,172,23,3,18,44,8,4455,1980,34,16,12,0,4,16,0,2046,1288,7,3,3,3,3,9,0,1307,409,41,112,0,0,3,3,0,565,137,7,26,0,0,0,0,0,170,287,11,24,0,0,5,5,0,327,20,13,3,0,0,0,0,0,36,68,3,4,5,0,0,5,0,80,36,0,6,3,0,3,6,0,48,957,75,175,8,0,11,19,0,1226,27,17,0,0,0,0,0,0,44,163,10,19,3,0,0,3,8,203,4415,143,213,26,3,18,47,8,4826
IARE105010,26,7,0,0,7,0,204,4762,175,346,79,0,30,109,11,5403,2064,35,109,44,0,7,51,3,2262,1603,12,18,5,0,6,11,4,1648,566,87,127,0,0,7,7,4,791,104,7,23,0,0,0,0,0,134,240,18,25,3,0,6,9,0,292,57,3,12,0,0,0,0,0,72,59,6,0,20,0,0,20,3,88,45,0,0,0,0,0,0,0,45,1071,121,187,23,0,13,36,7,1422,54,0,14,0,0,4,4,0,72,164,19,29,7,0,0,7,0,219,4956,187,357,79,0,30,109,14,5623
IARE105011,10,11,0,0,11,0,111,2845,118,152,26,3,0,29,0,3144,1267,27,15,9,0,0,9,0,1318,1034,6,5,0,3,0,3,0,1048,276,69,83,0,0,0,0,0,428,141,6,16,0,0,0,0,0,163,228,11,22,0,0,0,0,0,261,3,3,9,0,0,0,0,0,15,76,0,3,6,0,0,6,0,85,44,0,6,0,0,0,0,0,50,768,89,139,6,0,0,6,0,1002,20,0,0,0,0,0,0,0,20,100,5,10,11,0,0,11,0,126,3189,127,169,26,3,0,29,0,3514
IARE105012,41,5,3,0,8,0,364,10061,652,747,57,6,23,86,0,11546,3986,141,125,26,3,10,39,0,4291,3646,81,79,3,0,0,3,0,3809,1226,307,370,3,0,7,10,0,1913,399,17,42,0,0,0,0,0,458,690,64,74,6,0,0,6,0,834,46,17,19,0,0,0,0,0,82,189,13,26,23,0,6,29,0,257,127,8,16,0,0,0,0,0,151,2677,426,547,32,0,13,45,0,3695,61,11,4,0,0,0,0,0,76,320,25,46,5,3,0,8,0,399,10690,684,801,66,6,23,95,0,12270
IARE105013,4,3,0,0,3,4,127,4263,94,82,25,0,46,71,9,4519,1968,26,18,7,0,13,20,5,2037,1386,5,4,3,0,7,10,0,1405,306,34,35,0,0,5,5,0,380,93,0,7,0,0,0,0,0,100,318,11,13,0,0,14,14,0,356,13,10,0,0,0,0,0,0,23,115,6,7,9,0,0,9,0,137,82,0,0,3,0,7,10,0,92,927,61,62,12,0,26,38,0,1088,48,3,0,0,0,0,0,0,51,120,8,4,3,0,0,3,4,139,4449,103,88,25,0,46,71,9,4720
IARE105014,3,3,0,0,3,0,84,2169,28,32,14,4,3,21,0,2250,1157,0,0,8,4,0,12,0,1169,596,0,0,0,0,3,3,0,599,103,3,19,0,0,0,0,0,125,100,3,15,0,0,0,0,0,118,229,6,6,3,0,0,3,0,244,53,6,0,0,0,0,0,0,59,116,13,0,0,0,0,0,0,129,71,0,4,3,0,0,3,0,78,672,31,44,6,0,0,6,0,753,29,3,0,0,0,0,0,0,32,88,3,3,3,0,0,3,0,97,2542,37,47,17,4,3,24,0,2650
IARE105015,16,21,3,3,27,0,313,8456,434,253,45,9,37,91,3,9237,3794,104,15,8,3,8,19,0,3932,2975,42,8,3,3,3,9,0,3034,776,175,128,0,0,15,15,3,1097,351,38,62,0,0,0,0,0,451,475,36,26,3,0,5,8,0,545,8,10,5,0,0,3,3,0,26,97,4,4,10,0,3,13,3,121,78,3,4,0,0,0,0,0,85,1785,266,229,13,0,26,39,6,2325,51,22,0,0,0,0,0,0,73,252,28,16,21,3,3,27,0,323,8857,462,268,45,9,40,94,6,9687
IARE105016,25,12,0,5,17,0,252,7736,301,286,91,16,36,143,3,8469,3488,65,48,43,9,7,59,3,3663,2501,37,9,3,4,6,13,0,2560,886,146,143,4,0,9,13,0,1188,215,17,50,0,0,0,0,0,282,506,22,12,5,3,3,11,0,551,25,3,7,0,0,0,0,0,35,146,3,4,24,0,3,27,0,180,101,0,7,3,0,3,6,0,114,1879,191,223,36,3,18,57,0,2350,64,3,0,0,0,0,0,0,67,201,19,25,12,0,5,17,0,262,8133,315,305,94,16,36,146,3,8902
IARE105017,3,11,0,0,11,0,84,1815,28,74,14,0,5,19,0,1936,860,6,15,0,0,5,5,0,886,615,6,3,0,0,0,0,4,628,123,7,32,0,0,0,0,0,162,47,3,3,0,0,0,0,0,53,192,6,14,3,0,0,3,0,215,10,0,3,0,0,0,0,0,13,50,0,13,0,0,0,0,0,63,28,3,3,0,0,0,0,0,34,450,19,68,3,0,0,3,0,540,22,0,0,0,0,0,0,0,22,79,3,3,14,0,0,14,0,99,2026,34,89,17,0,5,22,4,2175
IARE105018,34,15,4,3,22,0,351,11268,908,766,40,7,44,91,6,13039,4093,196,66,19,0,3,22,3,4380,4348,109,34,3,0,3,6,3,4500,1881,426,364,0,0,26,26,0,2697,610,123,183,0,0,0,0,0,916,527,48,56,6,0,3,9,0,640,50,6,29,0,0,3,3,0,88,76,8,12,3,3,3,9,0,105,48,4,9,0,0,0,0,0,61,3192,615,653,9,3,35,47,0,4507,53,10,14,0,0,3,3,0,80,294,46,37,15,4,3,22,0,399,11980,976,804,46,7,47,100,6,13866
IARE105019,9,3,0,0,3,17,130,3639,72,227,21,3,10,34,17,3989,1604,21,31,7,3,3,13,0,1669,1206,0,14,0,0,7,7,0,1227,357,8,125,0,0,0,0,0,490,171,17,9,0,0,0,0,0,197,232,4,30,3,0,0,3,0,269,8,10,0,0,0,0,0,0,18,90,3,10,8,0,0,8,0,111,39,3,10,0,0,3,3,0,55,897,45,184,11,0,3,14,0,1140,19,3,3,0,0,0,0,0,25,106,3,9,3,0,0,3,17,138,3832,72,241,21,3,13,37,17,4199
IARE105020,21,14,0,0,14,0,364,9743,176,443,84,9,37,130,23,10515,4484,59,115,57,3,11,71,8,4737,3234,24,49,3,3,11,17,3,3327,607,47,158,0,0,7,7,0,819,73,0,8,0,0,0,0,3,84,790,13,57,0,3,8,11,3,874,28,11,17,0,0,0,0,3,59,214,0,15,13,0,0,13,3,245,135,4,8,0,0,0,0,0,147,1847,75,263,13,3,15,31,12,2228,84,7,7,0,0,0,0,0,98,321,14,21,14,0,0,14,0,370,9970,179,455,87,9,37,133,23,10760
IARE105021,102,12,0,3,15,0,536,17389,896,2119,52,6,71,129,20,20553,5970,210,291,17,0,7,24,3,6498,7112,132,184,3,6,8,17,0,7445,2185,313,1184,0,0,32,32,17,3731,959,64,150,0,0,3,3,0,1176,1083,68,178,3,0,12,15,0,1344,36,18,49,0,0,0,0,0,103,467,19,21,17,0,3,20,0,527,109,11,17,3,0,3,6,0,143,4839,493,1599,23,0,53,76,17,7024,92,47,48,0,0,0,0,0,187,417,41,111,12,0,3,15,0,584,18430,923,2233,55,6,71,132,20,21738
IARE105022,11,0,0,0,0,0,137,3959,165,209,19,0,5,24,6,4363,1707,31,36,18,0,0,18,0,1792,1276,12,15,0,0,0,0,0,1303,496,96,94,0,0,0,0,0,686,95,14,13,0,0,0,0,0,122,256,14,16,0,0,5,5,3,294,11,4,13,0,0,0,0,0,28,63,0,0,0,0,0,0,3,66,48,0,3,4,0,0,4,0,55,969,128,139,4,0,5,9,6,1251,34,0,15,0,0,0,0,0,49,124,8,11,0,0,0,0,0,143,4110,179,216,22,0,5,27,6,4538
IARE106001,37,6,3,4,13,0,329,10228,849,1010,175,28,40,243,14,12344,4909,308,275,113,13,8,134,10,5636,3330,111,126,15,9,4,28,0,3595,876,190,391,0,0,5,5,4,1466,247,57,40,0,0,0,0,0,344,641,65,124,8,3,16,27,0,857,40,41,22,0,0,0,0,0,103,97,9,15,25,0,3,28,0,149,87,13,8,6,0,0,6,0,114,1988,375,600,39,3,24,66,4,3033,69,30,11,5,0,0,5,0,115,253,41,37,6,3,4,13,0,344,10549,865,1049,178,28,40,246,14,12723
IARE106002,48,23,0,0,23,0,402,11512,974,848,249,7,47,303,14,13651,5923,330,203,157,6,15,178,5,6639,3245,95,65,5,4,10,19,0,3424,1228,263,328,8,0,0,8,3,1830,229,96,86,3,0,0,3,0,414,831,99,104,12,0,14,26,3,1063,100,12,12,0,0,0,0,0,124,92,13,13,35,0,5,40,0,158,80,11,10,4,0,5,9,0,110,2560,494,553,62,0,24,86,6,3699,76,52,20,5,0,4,9,3,160,297,59,51,26,0,0,26,0,433,12101,1030,892,255,10,53,318,14,14355
IARE106003,75,36,0,3,39,5,968,30140,1724,1428,574,6,57,637,61,33990,14277,530,294,416,0,10,426,21,15548,9712,165,108,8,3,11,22,12,10019,3487,556,484,6,0,8,14,0,4541,807,217,258,0,0,0,0,0,1282,1721,125,137,18,3,10,31,5,2019,161,53,77,0,0,0,0,0,291,459,14,26,95,0,10,105,9,613,180,13,11,6,0,0,6,0,210,6815,978,993,125,3,28,156,14,8956,178,90,40,4,0,5,9,9,326,811,84,78,39,0,3,42,5,1020,31793,1847,1513,592,6,57,655,61,35869
IARE106004,89,47,4,0,51,37,586,19894,2570,2689,212,26,78,316,90,25559,7481,464,290,103,9,19,131,21,8387,8750,838,580,18,13,12,43,6,10217,1431,774,1245,0,0,17,17,8,3475,571,105,136,0,0,0,0,0,812,1100,274,298,15,3,18,36,8,1716,50,42,29,0,0,0,0,0,121,521,50,47,30,0,11,41,4,663,151,28,18,3,0,5,8,3,208,3824,1273,1773,48,3,51,102,23,6995,114,25,22,0,0,0,0,3,164,358,68,92,47,4,0,51,37,606,20527,2668,2757,216,29,82,327,90,26369
IARE106005,31,15,3,0,18,5,800,31814,1990,795,180,42,129,351,53,35003,13479,583,94,94,15,24,133,16,14305,11856,335,43,11,17,25,53,16,12303,2812,609,406,3,0,33,36,16,3879,840,100,94,0,0,0,0,0,1034,1856,143,71,10,3,27,40,0,2110,156,92,42,0,0,0,0,0,290,432,16,16,54,0,11,65,0,529,265,22,5,6,0,3,9,0,301,6361,982,634,73,3,74,150,16,8143,248,39,20,0,4,6,10,0,317,700,74,34,15,3,0,18,5,831,32644,2013,825,193,42,129,364,53,35899
IARE107001,273,0,0,0,0,0,745,10919,2658,8294,0,0,53,53,27,21951,4128,545,820,0,0,9,9,4,5506,3863,960,2271,0,0,7,7,3,7104,1395,593,3813,0,0,13,13,9,5823,243,248,340,0,0,0,0,7,838,676,161,573,0,0,18,18,4,1432,39,33,57,0,0,0,0,0,129,126,14,89,0,0,6,6,0,235,62,16,50,0,0,0,0,0,128,2541,1065,4922,0,0,37,37,20,8585,74,18,42,0,0,0,0,0,134,389,83,278,0,0,0,0,0,750,10995,2671,8333,0,0,53,53,27,22079
IARE107002,65,5,0,0,5,0,727,44636,5610,2673,39,3,14,56,58,53033,17322,1284,569,19,0,0,19,8,19202,21731,2187,821,0,0,5,5,16,24760,3433,1242,917,0,0,3,3,8,5603,139,172,44,0,0,0,0,7,362,1183,282,150,5,3,6,14,0,1629,44,96,19,0,0,0,0,4,163,168,137,36,10,0,0,10,9,360,141,29,20,0,0,0,0,0,190,5108,1958,1186,15,3,9,27,28,8307,162,122,47,0,0,0,0,9,340,573,90,65,5,0,0,5,0,733,44896,5641,2688,39,3,14,56,61,53342
IARE107003,224,23,0,3,26,4,2243,74894,10370,4662,258,12,97,367,71,90364,20311,1088,225,97,5,12,114,28,21766,35932,4122,782,12,0,9,21,14,40871,9573,2595,1961,3,0,50,53,12,14194,5315,1756,1077,0,0,0,0,0,8148,3409,570,257,15,3,15,33,6,4275,223,101,156,0,0,3,3,0,483,460,65,39,117,4,8,129,7,700,279,52,37,3,0,0,3,0,371,19259,5139,3527,138,7,76,221,25,28171,367,91,32,0,0,0,0,0,490,1807,281,239,26,0,3,29,4,2360,77676,10721,4805,273,12,100,385,71,93658
IARE107004,19,3,0,0,3,0,494,25308,1393,565,14,3,26,43,18,27327,9912,445,75,5,0,3,8,5,10445,11120,186,46,0,0,9,9,3,11364,2755,328,237,3,0,11,14,4,3338,160,137,54,0,0,0,0,0,351,1077,81,68,3,3,7,13,3,1242,84,78,37,0,0,0,0,0,199,87,14,8,0,0,0,0,0,109,112,10,8,0,0,0,0,0,130,4275,648,412,6,3,18,27,7,5369,151,96,25,0,0,0,0,3,275,439,43,19,3,0,0,3,0,504,25897,1418,577,14,3,30,47,18,27957
IARE107005,194,0,0,0,0,0,388,5438,2000,6267,0,0,71,71,35,13811,2575,506,885,0,0,10,10,3,3979,1870,743,1718,0,0,10,10,9,4350,489,281,2142,0,0,28,28,10,2950,173,337,875,0,0,0,0,4,1389,217,71,380,0,0,20,20,4,692,28,20,42,0,0,0,0,5,95,24,32,45,0,0,3,3,0,104,30,10,44,0,0,0,0,0,84,961,751,3528,0,0,51,51,23,5314,28,14,39,0,0,0,0,0,81,143,54,199,0,0,0,0,0,396,5577,2068,6369,0,0,71,71,35,14120
